"Song title","Coefficient","Std. Error","t value","Pr(>|t|)"
"Ohayo_e_[A]","0.333230354316836","0.0354102818268823","9.41055357723411","0.00254241590069992"
"On the FM[A]","0.405122831051457","0.0335952914016018","12.0589170133568","0.0012271495371065"
"Outbreak[A]","0.524613357964702","0.00497825656194106","105.380940382902","1.88383893079424e-06"
"Overload Frontier[A]","0.298866729358664","0.0427884375537921","6.98475444407007","0.00602371102013215"
"Override[A]","0.304448314790048","0.042066948085301","7.23723323528733","0.00544102249773071"
"Overslept[A]","0.489387330822461","0.055596157445185","8.80253876007477","0.00308907571046544"
"PAPAYAPA BASS[A]","0.293048651852506","0.0510960741621158","5.73524789639869","0.0105247812974254"
"Para siempre[A]","0.509239932139989","0.0789220862517614","6.45243880801014","0.00755032481489969"
"PENDUAL TALISMAN[A]","0.334146743853468","0.0542596626125704","6.15829011395393","0.00861643636792068"
"Pharaoh[A]","0.502325413959618","0.0552095359770538","9.09852627938034","0.00280534744915767"
"PHASE SHIFT MANEUVER[A]","0.385033582397669","0.0225814621628016","17.0508702944814","0.000439419591112779"
"Playing With Fire[A]","0.429210911391749","0.0468829695384601","9.15494294873214","0.00275522665161334"
"POLKAMAИIA[A]","0.62709521154352","0.109451392750628","5.72944021801787","0.0105546612500369"
"Pollinosis[A]","0.331375302440028","0.0596800668994482","5.55252900433817","0.0115206317472773"
"Programmed Sun[A]","0.342506746374269","0.0407171535011752","8.41185389750743","0.0035247634175442"
"Programmed World[A]","0.423325300670797","0.0580940681684728","7.28689372283507","0.00533526237166632"
"prompt[A]","0.344614014998249","0.0641569118633371","5.37142460554093","0.0126329184228894"
"QUANTUM TELEPORTATION[A]","0.326831752299469","0.0435795207662918","7.49966375381231","0.00491160866381625"
"quasar[A]","0.247323542743043","0.0369795416101399","6.68811813165435","0.0068181372710859"
"Queen Kaguya[A]","0.293602846071688","0.0567924515021321","5.16975123112383","0.0140426977878048"
"Quick Silver[A]","0.562375554675719","0.0969595927420736","5.80010227736536","0.0101985181703675"
"rainbow flyer[A]","0.244094986010226","0.0447841457334602","5.45047766374723","0.0121308659118363"
"rainbow guitar weeps[A]","0.410699531195939","0.0481936859080777","8.52185350544234","0.00339428406238003"
"rainbow rainbow[A]","0.344950655885168","0.0651232124038697","5.29689250809548","0.013131413601015"
"Raison d_qo_etre～交差する宿命～[A]","0.386659791434805","0.0191337376405598","20.2082728789571","0.000264891395434698"
"Rave lithosphere[A]","0.242435843604512","0.0490723036020613","4.94038033287536","0.0159064520414501"
"Realize Maze[A]","0.348297459206988","0.0361741523790779","9.62835163508719","0.0023779464403547"
"RED ZONE[A]","0.321865219872247","0.0602394089789149","5.34310056038079","0.0128193973165893"
"refractive index[A]","0.200822590776016","0.0354848400633597","5.65939117711785","0.0109239668701702"
"Rejection Girl[A]","0.797669602234166","0.0353591079419308","22.5590985933286","0.000190740039303799"
"RESONATE 1794[A]","0.251908883525558","0.0362164233762282","6.9556532656095","0.00609606833139112"
"REVOLVER[A]","0.522068934608226","0.0853030603238702","6.12016652891569","0.0087687783083581"
"Rise Circuit[A]","0.286408453822071","0.0377255848497779","7.59188903134413","0.00474175496612808"
"RISING FIRE HAWK[A]","0.40473268479441","0.0699994732419911","5.78193900681555","0.0102885402209742"
"Rising in the Sun(original mix)[A]","0.457157776725121","0.0187285340847387","24.4096935006592","0.000150718299494739"
"RISLIM -Remix-[A]","0.415253899732659","0.0809518227067382","5.12964237058611","0.0143472314208028"
"Ritual of Anubis[A]","0.37210385797069","0.0530304538524901","7.0167956511505","0.00594534647900915"
"Rock Da House[A]","0.393484122533926","0.051803849704038","7.59565408327665","0.00473498663807367"
"Rock It[A]","0.421816388451553","0.0720895571686864","5.85128283510636","0.00995034369586673"
"Rosa azuL[A]","0.969547964550181","0.114448703862081","8.47146303831062","0.00345324913880189"
"ROTTERDAM SHOGUN[A]","0.308847590577642","0.0358250784281811","8.62098854010305","0.00328211070190691"
"rough percussionythm[A]","0.305611977052319","0.0407773503980095","7.4946501935358","0.00492107075116319"
"Routing[A]","0.504017213830421","0.0427123746187611","11.8002620629066","0.00130821834152878"
"ROZA DE ANDALUCIA[A]","0.357984610816856","0.0289808063062254","12.3524724272408","0.00114302641467441"
"Rubrum Piano[A]","0.418691459516918","0.0644337496235235","6.49801481309512","0.0074009426995264"
"RUGGED ASH[L]","0.64103802540985","0.0569082828712077","11.2644063933649","0.00150023536107916"
"rumrum triplets[A]","0.438103602097693","0.0247390878007733","17.7089634680871","0.000392580079328409"
"R∞tAge[A]","0.384844222720006","0.0617025116863816","6.23709168722454","0.00831239183988708"
"SABER WING[A]","0.297203223769745","0.0526526324263939","5.64460331941091","0.0110040843710361"
"Sakura Mirage[A]","0.409036724689638","0.0157682648530814","25.9405031879399","0.000125665769343354"
"Sakura Reflection[A]","0.421520039481532","0.0354272297225377","11.8981936432183","0.001276710793025"
"SAMURAI-Scramble[A]","0.52146957076072","0.08303838553811","6.27986162521661","0.00815325597963349"
"Sarutobi Champion is 拙者[A]","0.226084925355002","0.0434973066289007","5.19767642819489","0.0138356358572502"
"satellite020712 from _d_CODED ARMS_d_[A]","0.289973473561649","0.0479461576178036","6.04789805834147","0.00906740489051554"
"Saturn[A]","0.244396684629221","0.0399243798917066","6.12148980878696","0.00876343150071474"
"Scandal[A]","0.490923556977944","0.0334230260861654","14.6881839996274","0.000684489268414854"
"Scarlet Moon[A]","0.291939784976413","0.0344305695550985","8.47908671708807","0.00344424168449993"
"Scars of FAUNA[A]","0.598751382553316","0.0229762219903767","26.0596099221227","0.000123956570743845"
"Scharfrichter[A]","0.41396237717541","0.0449216991244873","9.21519856201866","0.00270299620341997"
"SCHWARZSCHILD FIELD[A]","0.319738643098146","0.0499250432774608","6.40437387948136","0.0077121893643714"
"Scripted Connection⇒ H mix[A]","0.523507563153115","0.0866414566459461","6.04222947557761","0.00909138946470568"
"Second Heaven[A]","0.192579483879243","0.0323631300990217","5.95058275543824","0.0094909763913024"
"Secret of Love[A]","0.396064836242673","0.0550744728919758","7.19144125118588","0.00554100692693141"
"Secrets[A]","0.179616712819834","0.0356522750679591","5.03801545560429","0.01507594462831"
"SEITEN NO TERIYAKI[A]","0.329453698186513","0.0553308155215687","5.95425343149131","0.00947453386863475"
"SEQUENCE CAT[A]","0.302999887517294","0.0483183313607558","6.27090959029664","0.00818623084031038"
"Session 1 -Genesis-[A]","0.418929498569305","0.0323152357894507","12.9638385218301","0.000990933189555409"
"SHADE[A]","0.26253207818371","0.0376166942270519","6.97913741699584","0.00603758876244244"
"SHELTER OF THE MIND[A]","0.382376822446718","0.0582933618130987","6.55952600010791","0.00720543179399186"
